c4c265894d582fe514867af6b98790594b5d3471,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Loops/wav/Ambient 7 Loop.wav,22959870,
507db059291fcbd57d6e82de3d74bfcdc3b3ccc9,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Loops/wav/Ambient 8 Loop.wav,22297690,
8cb1736c40ab26728adf514491ab22b3ba61bd19,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Loops/wav/Ambient 9 Loop.wav,23122702,
f175fb792552b0fdf70287fe8e88be861d5a09f9,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Action 1.wav,15665054,
3294686fb5e78f6a0f64bac7a84cb4c29c3dbe1b,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Action 2.wav,20563930,
2d9c040b87d841f10578d025dfcad2227ceafad0,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Action 3.wav,17781854,
2f9009f062d90a22bd5ba52f0dea296fbc10c98a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Action 4.wav,18346334,
c0094bed4c44244393ebddc71d40583e205a922d,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Action 5.wav,18346334,
9ebca2793c2a2c7429e1a4794b3db5d823235f05,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambience 1.wav,19008728,
947ddf8c723dc081fcf8241cbacc5fa7b2c2ed00,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambience 2.wav,17424728,
91aeb063832f23ed5b64f4b0e9d24178db3dd447,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambience 3.wav,15696728,
f4e86372fc1a0af282e0414e32a4d73efa1a0c97,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambience 4.wav,17136728,
3646532c9358b8de277fd6e84f0a6e57cfa6800a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambience 5.wav,15552728,
7639217a08cf662627a018f8f7aa0adce773a210,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 1.wav,26107930,
febe43097ad6415bf4cac2497876b07b491e327d,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 10.wav,23450078,
56ff74af2611f64b1f36f4b997ceed2474984e46,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 2.wav,21040166,
fd9182da33d02884ba360595ca77cf66a34f56f8,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 3.wav,19540426,
b60f573b5dffe1a93ac98d4444720c99ab926afb,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 4.wav,22801718,
a1129723cd5ace0260f466a30b3ab5507fd99167,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 5.wav,23641868,
2d9573c5f5d62067d306a2490edd52be10659711,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 6.wav,23991130,
0ea54cf43fd226ca71134fc0543522cc6099ae2f,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 7.wav,22959870,
5252213cf0e7abfe4cde2655c082f1561b728d60,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 8.wav,22867746,
4cf2e6d61b4b9ffc26ba194a023c005c8c80ec4f,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Ambient 9.wav,24101408,
41743369cea45d4d09cb0662a098c1b84b23ed96,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Dark 1.wav,15120728,
2c7a569c8e19f3b19fc1a48c21bf4c96d148a1bc,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Dark 2.wav,11520728,
e3605fc638227b73042fc2ba753fae4642fd5917,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Dark 3.wav,16272728,
de2392b729d8ef38cf9f195f249d335fc154e0d4,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Dark 4.wav,13248728,
f6bcd1d17a11e64c158f84c14798771de3500a27,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Dark 5.wav,14040728,
4982ea29c28fe9c5496def78ed55712c25a3ff40,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Fx 1.wav,2016728,
c2fcd3a280c02c805be58065ecfe0a864344ba64,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Fx 2.wav,589934,
40d072e517e30e039585eec296233e4bae880c1c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack Vol.3/Tracks/wav/Fx 3.wav,2304728,
abca139dd5101430876bdaf3d120f0a56d7aba76,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Action 1.wav,22862174,
9955368c5aaaf4ddf38a6cae70f2185f39fc031a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Action 2.wav,23285534,
463d8c6fedb945958c922cfae436498db7f947df,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Action 3.wav,23708894,
0b705e58dbb272e81cce73197420fd356ba0bf4b,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Action 4.wav,20604254,
c63d977d7255e065445987e48076cfc218741b76,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Action 5.wav,22650494,
de6c907633b62742f3ec754ad3aef94e73cbdef8,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 1.wav,33484658,
f06f2b63e6a94282817c9d73d335e7e08b0fa67a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 10.wav,31987930,
e28cadedf0cfddc3558c23d1927363b610ea49b8,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 2.wav,33484658,
293305de9e5c4ecc6872742060551f7449430a2f,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 3.wav,35683930,
66f59b5c16ee0a6092002c0538077871ef7affae,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 4.wav,33869534,
515516e5094a608c55d2cd9a0e1c74a11b4d28cf,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 5.wav,27519130,
5a10a268ff4ec00061c92e032602ccc4ca214666,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 6.wav,35562970,
86fec6c85543cfed50f0fa12b61e76dbbed5f4c0,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 7.wav,33022810,
89a539f2f402145243ac26ab5f23744ee5185cd5,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 8.wav,35562970,
214640ca461f0d73bee15009b807e65cd95b1c71,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Ambient 9.wav,33264730,
0ab93c7e33837096fa962d2d9dd392625261b796,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Dark Ambient 1.wav,24343934,
eb6d445d0fd308a62f807ce884a1f992b36d6e39,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Dark Ambient 2.wav,25931530,
e3090c11af4a9784a0663c442d04319b9542d1d9,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Dark Ambient 3.wav,23285530,
fd8034ae2db470041353e4c87130a625bbe091b9,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Dark Ambient 4.wav,31752730,
630ae419f1c1852fa06976d870f75d9dbf53279a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Dark Ambient 5.wav,20463130,
9b11a2e56217f091ebbd6956dbf73a8c9d97a013,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Fx 1.wav,2293934,
6e179b8863d988e4d845622fc5ff6072989a182e,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Fx 2.wav,706334,
34f2268b21981f04d302bc4f0491c75d8656bd7c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Fx 3.wav,1764734,
3cf166f5360b19b00bea6964cfcd40ca38ce26fc,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Light Ambience 1.wav,23587930,
afd8f29eca0958418624fabdd34072286c6959b0,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Light Ambience 2.wav,29635930,
dde8971bce0518551d9a13256d41c7c461bdf8b3,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Light Ambience 3.wav,23991130,
75da4f728ca0a398fa6911b615c523d2e1e47e56,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Light Ambience 4.wav,25402330,
75e62aa72cd197347255e85bb823eab4457b0ac7,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Pack/wav/Light Ambience 5.wav,24696730,
0c7e11fa3fa13106e54f8dbe18270199b43b33f7,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Action 1 (Loop).wav,18237778,
ceed3906d7ec008096967be52f4051b840a23355,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Action 2 (Loop).wav,15632486,
c02c055e6588790da324695b2ce2281e6056446d,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Action 3 (Loop).wav,14112734,
b93ab5ba8192c4afde847de3aba48a4cbcca824b,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Action 4 (Loop).wav,16935134,
245043f00fab32918a3c8f3fc6c36b74f541472c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Action 5 (Loop).wav,16935134,
870dc22c0e1f40288a7445c7fd8851890a95fa3e,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 1.wav,35079130,
e39b594132b60c9f1a9970e328949d390aaa7a52,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 10 .wav,28401130,
93a647f3ac949d080760b9d23d2271f4d978b6bd,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 2.wav,40749130,
ec624d003b32d4fb2dc10d773dfe2df42678b45c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 3.wav,31635130,
0a7b5ee808cb590c08d607004f8b2c70c6afa12c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 4.wav,37221130,
6aa1a112ded3f7db2b6d7002f4d090f3402fc8dc,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 5.wav,40219930,
69b1c2d1db536a6fdcc9d766267967635b5cb65a,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 6.wav,32357530,
dd577a3e0e4f9d193e37a784e2e8fd3ee461bbdf,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 7.wav,36691930,
5ed0b0b4acbd770ab2cb8a906d492a1e5099d335,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 8.wav,31047130,
e419221e6a048a4b593590b71ad10efabd7330bd,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Ambient 9.wav,31264238,
bd893699b57a0b48d7367d5abba5e80bb9abd2cc,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Complete.wav,868322,
a80d375e0b20d856cc8ee7f532a5607881263036,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Death.wav,635774,
ed04863c7dddbda59a235a01739e007a2658b83b,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Light Ambient 1 (Loop).wav,18346330,
70b3e7ae02088a664b7f6e8e0f8e555b86847ab7,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Light Ambient 2 (Loop).wav,22579930,
a2a2709537f9902bd681f39a50de9bb106bc0509,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Light Ambient 3 (Loop).wav,22579930,
2440c7ced5af139d45beda8cfb32d8a7f65ad204,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Light Ambient 4 (Loop).wav,22579930,
ec617c4f11806769da6a12b995abc680b6e68ce1,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Light Ambient 5 (Loop).wav,22579930,
8c027978233c2a75135c5064b3027394ff46cd5c,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Night Ambient 1.wav,34795634,
41234adf9fc866cb4f5d58535ee3ee5ecf7f11bd,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Night Ambient 2 (Loop).wav,17640730,
9e344fcfd9af2b67a0038ae5f1ee60b416467060,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Night Ambient 3 (Loop).wav,22579930,
36381a11165853991bdccc4b77ea2bbe368f0200,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Night Ambient 4 (Loop).wav,22579930,
f2a91a93641379c18ab329d1bfe8592d8a043436,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Night Ambient 5 (Loop).wav,19051930,
197887fd0d6aec98764074b89369221e2318f186,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Strange.wav,565214,
1e58153578b26789a34755768463e7d2f841e7d6,DELETE,regular-file,Assets/Audio/Background music/Fantasy RPG Music Vol. 2/wav/Victory.wav,1129694,
796b3e9ff97ff5464c0ff53307c2c8a4e94faa17,DELETE,regular-file,Assets/Audio/Sound effects/Arms/SwordSwing.wav,61462,
1bd0556ed5083402173f8ed5baceeae005f6a4ae,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Dashboard_Loop_Mono_Elektrousi_01.wav,1147640,
66d4e44658f083b2c999f8ba4e3892559658dea2,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Dashboard_Loop_Mono_Elektrousi_02.wav,1011716,
3dce4004c9425824b86b40f9981e7b17526d442c,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Dashboard_Loop_Mono_Elektrousi_03.wav,1584680,
20186b06915562df92da608518b816813baee365,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Dashboard_Loop_Mono_Elektrousi_04.wav,1483220,
c6298383a261f3665962b6544c4284203592ca94,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Fan_Sequence_Mono_Elektrousi_01.wav,2881958,
8cf82209cb6cfde924cc8f27193893b3ae85c4ba,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Fan_Sequence_Mono_Elektrousi_02.wav,1891540,
26a85531f7859b3e82388e1e39e81d8600a3fb7e,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Car_Front_Loop_Mono_Elektrousi.wav,1308674,
f3c70fd9e0e9eee616f649d9e7b77ff5e6246ce2,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_CD_Sequence_Mono_Elektrousi_01.wav,4866352,
1651df215db296f34854856fb5ecc61d9d2a8fda,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_CD_Sequence_Mono_Elektrousi_02.wav,7315730,
99f89198478c782dc13e4f63cfa7cc77de8f806c,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Charger_Loop_Mono_Elektrousi_01.wav,1503340,
84d1fc3e297e6429b9612e60fa25b3bac1efc910,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Charger_Loop_Mono_Elektrousi_02.wav,1439548,
78ba4805da54a5a9715778579b23f0e57ff71195,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_01.wav,1006504,
bf94134c4f390921c9e710a7cd6c58aa9a130c1e,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_02.wav,1440392,
ebea59065c501471d02e152355e6e678eb2fc7d0,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_03.wav,854426,
0fcbc3808cab3f89ed6c78565a5f3a38af4de119,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_04.wav,1381990,
3519d18c76862a308968d1846e2c851383859470,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_05.wav,1764382,
83d93b47c106b47637c981ced3e709bb12d55b97,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_06.wav,348854,
852fdb552ca0e1c80aca0298bcfdf21be9e51923,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_07.wav,1440766,
c5a0ab2f79217f218bc71c9b0183297926ae2c1b,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_08.wav,1440766,
aeb25668a623f2e2a1b1b19f3c1174472be483d4,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_09.wav,1437698,
5df0a0a4dd0903ea91326bd91844096b49a4b539,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_10.wav,1296766,
22e44a42969c6f65e9c69c8616053bc1a7c39c60,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Idle_Loop_Mono_Elektrousi_11.wav,1440788,
8b7c2fb86d3b513340842de0dc4b11ab82a6f85e,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Keyboard_Loop_Mono_Elektrousi_01.wav,937246,
d840b6456bd6078231534844b55673467c009833,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Keyboard_Loop_Mono_Elektrousi_02.wav,1503182,
d810e85d2f6faeafd2121c10f21cfb00ae8be5f3,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Load_Mono_Elektrousi.wav,3676366,
84fef1ee803ff165a0312a72773c36e07c55350e,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_On_Sequence_Mono_Elektrousi.wav,3152480,
597f8f3757e94746bac76efd3a81750123901cf3,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Sequence_Mono_Elektrousi_01.wav,2016766,
56e3c787d17cbb603903cbf8eccaf9a6bf649107,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Computer_Sequence_Mono_Elektrousi_02.wav,15570418,
53a995c846d12791bcd4dd31761253b6eb17576a,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_ElectricBox_Loop_Mono_Elektrousi_01.wav,1228466,
afbf1abb264e1c04e8a5c577aaefbee41a703791,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_ElectricBox_Loop_Mono_Elektrousi_02.wav,1409468,
189c939ee13ab6832edfe73811c6b38d06a19f56,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_ElectricBox_Loop_Mono_Elektrousi_03.wav,1151258,
e16218f983bc22090f10e32013095f2d3757a6bc,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Engine_Pool_Loop_Mono_Elektrousi.wav,1721110,
a11e8388fac5024808beb22966ed72d9784efcac,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Fan_Idle_Loop_Mono_Elektrousi_01.wav,980668,
6847d9ffb9451ddb9765396c5c6940ccfef76f7f,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Fan_Idle_Loop_Mono_Elektrousi_02.wav,1008356,
a9c3c939494460d66903ebafc524e3c1f5d7fec5,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Fan_Idle_Loop_Mono_Elektrousi_03.wav,1152440,
39c0ba6bc30e72ae30f52c616fe52b2949373f36,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Ipad_Sequence_Mono_Elektrousi_01.wav,2016304,
34f8719059074ff8433dee9a682ce961b8016a8b,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Ipad_Sequence_Mono_Elektrousi_02.wav,1834534,
2a65077c33e95ce9768b1e4e07027a4e7ccd860b,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Ipad_Sequence_Mono_Elektrousi_03.wav,1551722,
2a879c8fab4b4e30eb0791d1faf8066adbf75469,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Ipad_Sequence_Mono_Elektrousi_04.wav,3621038,
8e473e3ac180af641110036c614c7a4562a77ece,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Keyboard_Charger_Loop_Mono_Elektrousi.wav,1871488,
bebd032281b4cf8f46b8162f60ff2195025729f3,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Keyboard_Charger_Sequence_Mono_Elektrousi.wav,4314746,
31fbcf4fa224fea14495888b3e1fb67ed9772067,DELETE,regular-file,Assets/Audio/Sound effects/Essentials_Series_NOX_SOUND/Electromagnetic_NOX_SOUND/Electromagnetic_Macbook_Idle_Loop_Mono_Elektrousi.wav,1428014,
